event_hour,site_id,site_name,event_count,alert_count,avg_temperature_c,avg_battery_pct
2026-05-05 20:00:00,S007,Facility 7,3,0,20.066666666666666,26.0
2026-05-05 20:00:00,S008,Facility 8,7,0,22.82857142857143,57.65
2026-05-05 20:00:00,S009,Facility 9,11,0,21.29090909090909,53.690909090909095
2026-05-05 20:00:00,S010,Facility 10,8,1,22.475,58.2875
2026-05-05 20:00:00,S011,Facility 11,10,2,20.5,48.644444444444446
2026-05-05 20:00:00,S012,Facility 12,9,1,20.033333333333335,40.5
2026-05-05 20:00:00,S013,Facility 13,5,1,17.6,32.86
2026-05-05 20:00:00,S014,Facility 14,7,1,17.014285714285712,37.228571428571435
2026-05-05 21:00:00,S001,Facility 1,10,0,21.32,35.15
2026-05-05 21:00:00,S002,Facility 2,4,1,18.825,90.9
2026-05-05 21:00:00,S003,Facility 3,7,0,20.942857142857143,36.42857142857143
2026-05-05 21:00:00,S004,Facility 4,5,0,22.48,73.65
2026-05-05 21:00:00,S005,Facility 5,3,0,23.233333333333334,58.949999999999996
2026-05-05 21:00:00,S006,Facility 6,3,1,19.966666666666665,67.85
2026-05-05 21:00:00,S007,Facility 7,8,3,17.6625,61.05714285714286
2026-05-05 21:00:00,S008,Facility 8,2,0,20.95,82.05000000000001
2026-05-05 21:00:00,S009,Facility 9,8,1,24.8875,60.03333333333333
2026-05-05 21:00:00,S010,Facility 10,5,1,21.94,80.22
2026-05-05 21:00:00,S011,Facility 11,11,1,21.11818181818182,52.58
2026-05-05 21:00:00,S012,Facility 12,8,2,20.75,55.875
2026-05-05 21:00:00,S013,Facility 13,7,0,23.400000000000002,48.01428571428572
2026-05-05 21:00:00,S014,Facility 14,4,1,19.175,26.8
2026-05-05 22:00:00,S001,Facility 1,9,0,19.977777777777778,44.5
2026-05-05 22:00:00,S002,Facility 2,2,0,17.6,16.55
2026-05-05 22:00:00,S003,Facility 3,9,0,19.666666666666668,42.475
2026-05-05 22:00:00,S004,Facility 4,5,0,19.240000000000002,40.040000000000006
2026-05-05 22:00:00,S005,Facility 5,2,0,16.3,51.95
2026-05-05 22:00:00,S006,Facility 6,7,1,19.885714285714283,50.01428571428572
2026-05-05 22:00:00,S007,Facility 7,2,0,22.45,22.65
2026-05-05 22:00:00,S008,Facility 8,7,0,21.599999999999998,23.114285714285717
2026-05-05 22:00:00,S009,Facility 9,12,1,22.483333333333334,39.4
2026-05-05 22:00:00,S010,Facility 10,6,2,22.683333333333334,34.199999999999996
2026-05-05 22:00:00,S011,Facility 11,6,0,23.733333333333334,60.28333333333333
2026-05-05 22:00:00,S012,Facility 12,9,0,21.233333333333334,59.53333333333333
2026-05-05 22:00:00,S013,Facility 13,5,0,17.5,69.44
2026-05-05 22:00:00,S014,Facility 14,3,1,18.266666666666666,35.93333333333333
2026-05-05 23:00:00,S001,Facility 1,8,1,19.15,35.1875
2026-05-05 23:00:00,S002,Facility 2,3,2,16.733333333333334,36.333333333333336
2026-05-05 23:00:00,S003,Facility 3,10,4,22.23,38.044444444444444
2026-05-05 23:00:00,S004,Facility 4,3,0,19.166666666666668,32.4
2026-05-05 23:00:00,S005,Facility 5,6,1,23.099999999999998,45.54
2026-05-05 23:00:00,S006,Facility 6,5,2,18.3,73.26
2026-05-05 23:00:00,S007,Facility 7,4,0,24.1,31.75
2026-05-05 23:00:00,S008,Facility 8,6,2,22.983333333333334,33.949999999999996
2026-05-05 23:00:00,S009,Facility 9,6,1,18.483333333333334,62.583333333333336
2026-05-05 23:00:00,S010,Facility 10,6,1,23.8,66.48
2026-05-05 23:00:00,S011,Facility 11,10,2,23.7,60.35
2026-05-05 23:00:00,S012,Facility 12,11,0,22.709090909090907,52.54
2026-05-05 23:00:00,S013,Facility 13,7,1,20.414285714285715,48.17142857142857
2026-05-05 23:00:00,S014,Facility 14,6,1,23.7,53.866666666666674
2026-05-06 00:00:00,S001,Facility 1,7,0,18.5,34.128571428571426
2026-05-06 00:00:00,S002,Facility 2,7,1,20.428571428571427,47.957142857142856
2026-05-06 00:00:00,S003,Facility 3,7,1,21.685714285714287,38.516666666666666
2026-05-06 00:00:00,S004,Facility 4,6,1,17.066666666666666,40.61666666666667
2026-05-06 00:00:00,S005,Facility 5,6,0,17.8,56.98
2026-05-06 00:00:00,S006,Facility 6,8,1,20.375,56.957142857142856
2026-05-06 00:00:00,S007,Facility 7,6,1,19.05,39.6
2026-05-06 00:00:00,S008,Facility 8,6,1,17.53333333333333,75.51666666666667
2026-05-06 00:00:00,S009,Facility 9,7,0,23.82857142857143,12.72
2026-05-06 00:00:00,S010,Facility 10,6,3,18.599999999999998,74.63333333333334
2026-05-06 00:00:00,S011,Facility 11,6,0,21.816666666666666,67.7
2026-05-06 00:00:00,S012,Facility 12,8,1,21.8625,61.057142857142864
2026-05-06 00:00:00,S013,Facility 13,4,1,25.6,58.45
2026-05-06 00:00:00,S014,Facility 14,3,1,21.5,16.066666666666666
2026-05-06 01:00:00,S001,Facility 1,14,2,24.928571428571427,52.85454545454545
2026-05-06 01:00:00,S002,Facility 2,2,0,22.5,25.4
2026-05-06 01:00:00,S003,Facility 3,10,1,22.6,21.93
2026-05-06 01:00:00,S004,Facility 4,5,0,20.72,50.94
2026-05-06 01:00:00,S005,Facility 5,2,0,22.450000000000003,96.7
2026-05-06 01:00:00,S006,Facility 6,3,0,15.233333333333334,48.199999999999996
2026-05-06 01:00:00,S007,Facility 7,3,0,22.433333333333334,63.76666666666667
2026-05-06 01:00:00,S008,Facility 8,4,0,22.0,33.266666666666666
2026-05-06 01:00:00,S009,Facility 9,8,0,20.4125,31.4375
2026-05-06 01:00:00,S010,Facility 10,11,0,21.62727272727273,38.95454545454545
2026-05-06 01:00:00,S011,Facility 11,10,2,22.89,32.84444444444445
2026-05-06 01:00:00,S012,Facility 12,6,1,21.266666666666666,71.45
2026-05-06 01:00:00,S013,Facility 13,6,3,19.033333333333335,51.35
2026-05-06 01:00:00,S014,Facility 14,9,1,23.133333333333333,52.57777777777778
2026-05-06 02:00:00,S001,Facility 1,11,2,21.990909090909092,46.06363636363636
2026-05-06 02:00:00,S002,Facility 2,3,1,16.166666666666668,54.43333333333334
2026-05-06 02:00:00,S003,Facility 3,9,1,16.733333333333334,62.56666666666667
2026-05-06 02:00:00,S004,Facility 4,7,0,22.142857142857142,61.474999999999994
2026-05-06 02:00:00,S005,Facility 5,1,0,24.5,79.8
2026-05-06 02:00:00,S006,Facility 6,3,1,21.400000000000002,61.800000000000004
2026-05-06 02:00:00,S007,Facility 7,4,1,18.125,81.6
2026-05-06 02:00:00,S008,Facility 8,3,0,28.566666666666666,69.73333333333333
2026-05-06 02:00:00,S009,Facility 9,5,0,20.86,39.1
2026-05-06 02:00:00,S010,Facility 10,8,0,20.525,61.112500000000004
2026-05-06 02:00:00,S011,Facility 11,6,1,20.633333333333333,33.733333333333334
2026-05-06 02:00:00,S012,Facility 12,11,1,19.663636363636364,49.790909090909096
2026-05-06 02:00:00,S013,Facility 13,9,0,20.866666666666667,66.58888888888889
2026-05-06 02:00:00,S014,Facility 14,8,4,22.675,56.2375
2026-05-06 03:00:00,S001,Facility 1,12,0,20.474999999999998,48.525000000000006
2026-05-06 03:00:00,S002,Facility 2,7,0,19.3,64.04285714285714
2026-05-06 03:00:00,S003,Facility 3,9,2,21.833333333333332,43.17142857142857
2026-05-06 03:00:00,S004,Facility 4,4,0,18.75,53.475
2026-05-06 03:00:00,S005,Facility 5,2,0,18.25,32.699999999999996
2026-05-06 03:00:00,S006,Facility 6,2,0,25.65,29.299999999999997
2026-05-06 03:00:00,S007,Facility 7,12,1,23.28333333333333,45.79090909090909
2026-05-06 03:00:00,S008,Facility 8,5,0,23.32,41.18
2026-05-06 03:00:00,S009,Facility 9,8,2,20.525,47.08571428571429
2026-05-06 03:00:00,S010,Facility 10,5,0,18.759999999999998,62.56
2026-05-06 03:00:00,S011,Facility 11,6,0,21.133333333333333,63.583333333333336
2026-05-06 03:00:00,S012,Facility 12,7,0,23.785714285714285,68.97142857142858
2026-05-06 03:00:00,S013,Facility 13,11,0,18.900000000000002,41.0
2026-05-06 03:00:00,S014,Facility 14,7,0,22.585714285714285,39.128571428571426
2026-05-06 04:00:00,S001,Facility 1,10,2,18.29,49.611111111111114
2026-05-06 04:00:00,S002,Facility 2,2,0,20.65,59.45
2026-05-06 04:00:00,S003,Facility 3,8,0,21.474999999999998,37.5625
2026-05-06 04:00:00,S004,Facility 4,12,3,20.458333333333332,41.74545454545454
2026-05-06 04:00:00,S005,Facility 5,6,1,21.566666666666666,33.28333333333333
2026-05-06 04:00:00,S006,Facility 6,9,1,17.655555555555555,55.05
2026-05-06 04:00:00,S007,Facility 7,4,1,23.775,65.7
2026-05-06 04:00:00,S008,Facility 8,5,1,17.22,42.2
2026-05-06 04:00:00,S009,Facility 9,9,2,19.822222222222223,36.27142857142857
2026-05-06 04:00:00,S010,Facility 10,8,0,24.85,53.975
2026-05-06 04:00:00,S011,Facility 11,7,0,21.599999999999998,48.628571428571426
2026-05-06 04:00:00,S012,Facility 12,6,1,19.666666666666668,49.949999999999996
2026-05-06 04:00:00,S013,Facility 13,8,0,19.5375,66.05
2026-05-06 04:00:00,S014,Facility 14,8,2,20.9875,55.728571428571435
2026-05-06 05:00:00,S001,Facility 1,13,2,18.66923076923077,48.400000000000006
2026-05-06 05:00:00,S002,Facility 2,5,0,19.9,43.88
2026-05-06 05:00:00,S003,Facility 3,7,0,20.12857142857143,48.800000000000004
2026-05-06 05:00:00,S004,Facility 4,5,0,21.580000000000002,64.14
2026-05-06 05:00:00,S005,Facility 5,9,0,24.755555555555556,82.67142857142858
2026-05-06 05:00:00,S006,Facility 6,5,0,20.72,51.7
2026-05-06 05:00:00,S007,Facility 7,7,0,18.071428571428573,49.91428571428571
2026-05-06 05:00:00,S008,Facility 8,4,0,18.25,50.55
2026-05-06 05:00:00,S009,Facility 9,11,1,20.21818181818182,32.83
2026-05-06 05:00:00,S010,Facility 10,9,1,23.922222222222224,53.44444444444444
2026-05-06 05:00:00,S011,Facility 11,6,0,27.400000000000002,42.7
2026-05-06 05:00:00,S012,Facility 12,4,1,19.1,43.525000000000006
2026-05-06 05:00:00,S013,Facility 13,11,2,19.027272727272727,44.06
2026-05-06 05:00:00,S014,Facility 14,3,0,18.466666666666665,64.73333333333333
2026-05-06 06:00:00,S001,Facility 1,8,0,18.2,47.31428571428571
2026-05-06 06:00:00,S002,Facility 2,4,0,26.275,50.1
2026-05-06 06:00:00,S003,Facility 3,7,0,23.75714285714286,45.28333333333333
2026-05-06 06:00:00,S004,Facility 4,7,2,22.057142857142857,17.67142857142857
2026-05-06 06:00:00,S005,Facility 5,1,0,16.3,10.2
2026-05-06 06:00:00,S006,Facility 6,6,0,19.883333333333336,53.46666666666667
2026-05-06 06:00:00,S007,Facility 7,5,1,19.28,65.82000000000001
2026-05-06 06:00:00,S008,Facility 8,3,0,23.333333333333332,28.833333333333332
2026-05-06 06:00:00,S009,Facility 9,12,0,22.2,57.025000000000006
2026-05-06 06:00:00,S010,Facility 10,12,1,21.166666666666668,58.68333333333333
2026-05-06 06:00:00,S011,Facility 11,9,1,22.211111111111112,78.2
2026-05-06 06:00:00,S012,Facility 12,7,0,18.599999999999998,45.12
2026-05-06 06:00:00,S013,Facility 13,7,1,17.25714285714286,70.08
2026-05-06 06:00:00,S014,Facility 14,8,1,23.0,55.3125
2026-05-06 07:00:00,S001,Facility 1,10,2,19.82,39.96
2026-05-06 07:00:00,S002,Facility 2,3,1,17.566666666666666,39.03333333333334
2026-05-06 07:00:00,S003,Facility 3,7,1,20.942857142857143,67.5
2026-05-06 07:00:00,S004,Facility 4,4,0,18.275,73.725
2026-05-06 07:00:00,S005,Facility 5,3,0,25.2,29.366666666666664
2026-05-06 07:00:00,S006,Facility 6,3,1,19.666666666666668,56.4
2026-05-06 07:00:00,S007,Facility 7,6,0,19.433333333333334,71.52000000000001
2026-05-06 07:00:00,S008,Facility 8,7,1,24.728571428571428,58.55714285714286
2026-05-06 07:00:00,S009,Facility 9,13,1,21.66923076923077,46.53846153846154
2026-05-06 07:00:00,S010,Facility 10,4,0,20.35,47.5
2026-05-06 07:00:00,S011,Facility 11,6,1,25.633333333333336,33.92
2026-05-06 07:00:00,S012,Facility 12,9,1,20.41111111111111,56.266666666666666
2026-05-06 07:00:00,S013,Facility 13,6,1,22.083333333333332,63.6
2026-05-06 07:00:00,S014,Facility 14,5,1,24.72,39.4
2026-05-06 08:00:00,S001,Facility 1,7,1,20.585714285714285,28.657142857142855
2026-05-06 08:00:00,S002,Facility 2,3,0,21.46666666666667,66.33333333333333
2026-05-06 08:00:00,S003,Facility 3,9,1,21.8,49.125
2026-05-06 08:00:00,S004,Facility 4,9,1,22.155555555555555,58.67777777777778
2026-05-06 08:00:00,S005,Facility 5,3,1,20.266666666666666,49.06666666666667
2026-05-06 08:00:00,S006,Facility 6,4,1,20.625,56.474999999999994
2026-05-06 08:00:00,S007,Facility 7,5,2,20.86,61.760000000000005
2026-05-06 08:00:00,S008,Facility 8,5,2,23.240000000000002,35.02
2026-05-06 08:00:00,S009,Facility 9,6,1,19.3,69.5
2026-05-06 08:00:00,S010,Facility 10,12,3,18.991666666666667,60.22727272727273
2026-05-06 08:00:00,S011,Facility 11,12,2,21.666666666666668,52.8
2026-05-06 08:00:00,S012,Facility 12,11,0,22.036363636363635,51.654545454545456
2026-05-06 08:00:00,S013,Facility 13,3,0,22.166666666666668,42.233333333333334
2026-05-06 08:00:00,S014,Facility 14,7,1,19.87142857142857,43.82857142857143
2026-05-06 09:00:00,S001,Facility 1,13,1,20.1,56.75
2026-05-06 09:00:00,S002,Facility 2,4,1,26.15,60.25
2026-05-06 09:00:00,S003,Facility 3,9,3,19.422222222222224,47.3125
2026-05-06 09:00:00,S004,Facility 4,4,0,22.4,48.150000000000006
2026-05-06 09:00:00,S005,Facility 5,5,0,21.3,76.56
2026-05-06 09:00:00,S006,Facility 6,6,0,20.099999999999998,41.800000000000004
2026-05-06 09:00:00,S007,Facility 7,4,0,21.950000000000003,49.85
2026-05-06 09:00:00,S008,Facility 8,4,0,20.975,47.175
2026-05-06 09:00:00,S009,Facility 9,19,1,20.98421052631579,56.855555555555554
2026-05-06 09:00:00,S010,Facility 10,7,2,20.714285714285715,48.25714285714286
2026-05-06 09:00:00,S011,Facility 11,9,1,20.87777777777778,55.725
2026-05-06 09:00:00,S012,Facility 12,8,4,20.2125,51.6375
2026-05-06 09:00:00,S013,Facility 13,9,3,17.72222222222222,45.3125
2026-05-06 09:00:00,S014,Facility 14,4,0,21.725,27.7
2026-05-06 10:00:00,S001,Facility 1,7,1,19.928571428571427,32.42857142857143
2026-05-06 10:00:00,S002,Facility 2,2,1,19.8,52.7
2026-05-06 10:00:00,S003,Facility 3,5,0,22.28,51.67999999999999
2026-05-06 10:00:00,S004,Facility 4,4,0,22.125,61.45
2026-05-06 10:00:00,S005,Facility 5,5,0,22.26,31.160000000000004
2026-05-06 10:00:00,S006,Facility 6,5,1,24.46,77.46000000000001
2026-05-06 10:00:00,S007,Facility 7,9,1,24.811111111111114,27.625
2026-05-06 10:00:00,S008,Facility 8,4,0,22.825,49.974999999999994
2026-05-06 10:00:00,S009,Facility 9,12,1,18.291666666666668,54.666666666666664
2026-05-06 10:00:00,S010,Facility 10,9,1,24.822222222222223,37.9
2026-05-06 10:00:00,S011,Facility 11,5,0,15.5,47.5
2026-05-06 10:00:00,S012,Facility 12,9,1,21.1,43.67777777777778
2026-05-06 10:00:00,S013,Facility 13,6,2,17.633333333333333,46.06666666666666
2026-05-06 10:00:00,S014,Facility 14,7,0,18.842857142857145,47.1
2026-05-06 11:00:00,S001,Facility 1,6,0,18.55,44.12
2026-05-06 11:00:00,S002,Facility 2,4,2,25.75,39.775
2026-05-06 11:00:00,S003,Facility 3,8,1,19.1,54.714285714285715
2026-05-06 11:00:00,S004,Facility 4,5,0,21.78,39.28
2026-05-06 11:00:00,S005,Facility 5,6,2,24.2,42.76666666666667
2026-05-06 11:00:00,S006,Facility 6,2,0,17.8,34.9
2026-05-06 11:00:00,S007,Facility 7,10,2,22.28,45.55555555555556
2026-05-06 11:00:00,S008,Facility 8,4,0,19.625,34.666666666666664
2026-05-06 11:00:00,S009,Facility 9,5,2,19.4,32.13333333333333
2026-05-06 11:00:00,S010,Facility 10,5,2,19.2,69.75
2026-05-06 11:00:00,S011,Facility 11,6,1,21.216666666666665,30.850000000000005
2026-05-06 11:00:00,S012,Facility 12,1,1,13.0,23.8
2026-05-06 11:00:00,S013,Facility 13,4,0,20.3,27.95
2026-05-06 11:00:00,S014,Facility 14,7,0,20.557142857142857,44.028571428571425
2026-05-06 12:00:00,S001,Facility 1,10,0,19.95,42.355555555555554
2026-05-06 12:00:00,S002,Facility 2,6,0,22.116666666666664,48.51666666666667
2026-05-06 12:00:00,S003,Facility 3,9,0,23.87777777777778,50.8125
2026-05-06 12:00:00,S004,Facility 4,8,0,23.0875,43.075
2026-05-06 12:00:00,S005,Facility 5,3,0,17.8,67.2
2026-05-06 12:00:00,S006,Facility 6,7,1,20.62857142857143,54.471428571428575
2026-05-06 12:00:00,S007,Facility 7,4,0,20.65,32.875
2026-05-06 12:00:00,S008,Facility 8,6,0,20.650000000000002,54.225
2026-05-06 12:00:00,S009,Facility 9,7,0,23.67142857142857,47.871428571428574
2026-05-06 12:00:00,S010,Facility 10,7,1,19.82857142857143,25.785714285714285
2026-05-06 12:00:00,S011,Facility 11,5,2,19.2,57.260000000000005
2026-05-06 12:00:00,S012,Facility 12,9,2,23.344444444444445,38.08571428571429
2026-05-06 12:00:00,S013,Facility 13,6,0,20.583333333333332,33.5
2026-05-06 12:00:00,S014,Facility 14,4,1,24.45,67.475
2026-05-06 13:00:00,S001,Facility 1,10,2,21.44,55.922222222222224
2026-05-06 13:00:00,S002,Facility 2,2,0,20.9,70.65
2026-05-06 13:00:00,S003,Facility 3,11,0,20.3,47.81818181818182
2026-05-06 13:00:00,S004,Facility 4,7,1,20.485714285714288,40.36666666666667
2026-05-06 13:00:00,S005,Facility 5,3,0,22.3,54.666666666666664
2026-05-06 13:00:00,S006,Facility 6,6,0,19.099999999999998,53.93333333333334
2026-05-06 13:00:00,S007,Facility 7,4,0,24.9,43.199999999999996
2026-05-06 13:00:00,S008,Facility 8,5,1,23.36,43.4
2026-05-06 13:00:00,S009,Facility 9,9,0,20.522222222222222,65.0625
2026-05-06 13:00:00,S010,Facility 10,8,0,22.45,76.31428571428572
2026-05-06 13:00:00,S011,Facility 11,8,1,18.837500000000002,66.1
2026-05-06 13:00:00,S012,Facility 12,4,0,20.375,52.7
2026-05-06 13:00:00,S013,Facility 13,8,1,18.1625,48.41428571428571
2026-05-06 13:00:00,S014,Facility 14,6,3,18.150000000000002,56.18333333333334
2026-05-06 14:00:00,S001,Facility 1,11,2,20.599999999999998,33.59090909090909
2026-05-06 14:00:00,S002,Facility 2,3,0,17.333333333333332,23.4
2026-05-06 14:00:00,S003,Facility 3,8,1,22.5875,44.5625
2026-05-06 14:00:00,S004,Facility 4,9,1,21.51111111111111,53.637499999999996
2026-05-06 14:00:00,S005,Facility 5,1,0,12.4,36.7
2026-05-06 14:00:00,S006,Facility 6,7,0,20.82857142857143,41.228571428571435
2026-05-06 14:00:00,S007,Facility 7,4,0,19.7,76.66666666666667
2026-05-06 14:00:00,S008,Facility 8,7,0,20.82857142857143,51.785714285714285
2026-05-06 14:00:00,S009,Facility 9,7,1,21.585714285714285,70.05714285714285
2026-05-06 14:00:00,S010,Facility 10,5,0,18.6,51.339999999999996
2026-05-06 14:00:00,S011,Facility 11,5,0,23.6,42.05
2026-05-06 14:00:00,S012,Facility 12,5,1,21.04,81.9
2026-05-06 14:00:00,S013,Facility 13,3,1,16.733333333333334,44.36666666666667
2026-05-06 14:00:00,S014,Facility 14,12,0,19.508333333333333,48.5
2026-05-06 15:00:00,S001,Facility 1,9,2,18.922222222222224,51.971428571428575
2026-05-06 15:00:00,S002,Facility 2,4,0,24.375,60.675
2026-05-06 15:00:00,S003,Facility 3,6,1,20.433333333333334,41.62
2026-05-06 15:00:00,S004,Facility 4,11,1,20.71818181818182,42.8
2026-05-06 15:00:00,S005,Facility 5,6,2,19.7,53.2
2026-05-06 15:00:00,S006,Facility 6,7,2,19.214285714285715,59.883333333333326
2026-05-06 15:00:00,S007,Facility 7,4,1,20.225,44.675000000000004
2026-05-06 15:00:00,S008,Facility 8,4,0,19.275,68.85000000000001
2026-05-06 15:00:00,S009,Facility 9,12,1,22.875,53.38181818181818
2026-05-06 15:00:00,S010,Facility 10,9,0,21.455555555555556,42.922222222222224
2026-05-06 15:00:00,S011,Facility 11,6,2,16.233333333333334,68.72
2026-05-06 15:00:00,S012,Facility 12,7,0,21.185714285714287,57.800000000000004
2026-05-06 15:00:00,S013,Facility 13,6,1,17.650000000000002,50.583333333333336
2026-05-06 15:00:00,S014,Facility 14,6,0,16.933333333333334,39.05
2026-05-06 16:00:00,S001,Facility 1,7,1,18.87142857142857,54.279999999999994
2026-05-06 16:00:00,S002,Facility 2,3,2,20.433333333333334,29.233333333333334
2026-05-06 16:00:00,S003,Facility 3,10,1,19.8,48.47777777777778
2026-05-06 16:00:00,S004,Facility 4,6,0,18.733333333333334,53.0
2026-05-06 16:00:00,S005,Facility 5,3,2,23.833333333333332,54.4
2026-05-06 16:00:00,S006,Facility 6,7,1,21.2,42.07142857142857
2026-05-06 16:00:00,S007,Facility 7,3,1,19.066666666666666,66.2
2026-05-06 16:00:00,S008,Facility 8,5,0,19.66,39.5
2026-05-06 16:00:00,S009,Facility 9,9,1,22.833333333333332,41.25555555555556
2026-05-06 16:00:00,S010,Facility 10,6,0,21.833333333333332,58.06666666666666
2026-05-06 16:00:00,S011,Facility 11,7,1,24.442857142857143,43.28
2026-05-06 16:00:00,S012,Facility 12,10,0,18.259999999999998,53.355555555555554
2026-05-06 16:00:00,S013,Facility 13,7,0,22.285714285714285,52.800000000000004
2026-05-06 16:00:00,S014,Facility 14,6,1,18.433333333333334,37.63333333333333
2026-05-06 17:00:00,S001,Facility 1,9,1,19.455555555555556,55.22222222222222
2026-05-06 17:00:00,S002,Facility 2,7,1,24.12857142857143,27.53333333333333
2026-05-06 17:00:00,S003,Facility 3,8,5,22.175,53.333333333333336
2026-05-06 17:00:00,S004,Facility 4,6,1,18.833333333333332,62.25
2026-05-06 17:00:00,S005,Facility 5,3,0,17.3,44.63333333333333
2026-05-06 17:00:00,S006,Facility 6,2,0,21.85,73.8
2026-05-06 17:00:00,S007,Facility 7,4,2,20.5,55.15
2026-05-06 17:00:00,S008,Facility 8,3,0,17.166666666666668,40.7
2026-05-06 17:00:00,S009,Facility 9,10,1,22.880000000000003,54.9
2026-05-06 17:00:00,S010,Facility 10,5,0,16.56,65.64
2026-05-06 17:00:00,S011,Facility 11,10,2,21.259999999999998,72.44444444444444
2026-05-06 17:00:00,S012,Facility 12,8,2,22.775,56.9625
2026-05-06 17:00:00,S013,Facility 13,4,0,19.425,38.75
2026-05-06 17:00:00,S014,Facility 14,8,1,20.2625,52.95
2026-05-06 18:00:00,S001,Facility 1,11,1,21.69090909090909,71.60909090909091
2026-05-06 18:00:00,S002,Facility 2,4,1,22.6,36.099999999999994
2026-05-06 18:00:00,S003,Facility 3,14,2,22.62142857142857,29.61428571428571
2026-05-06 18:00:00,S004,Facility 4,5,0,20.66,67.32000000000001
2026-05-06 18:00:00,S005,Facility 5,4,0,27.5,30.525
2026-05-06 18:00:00,S006,Facility 6,4,0,19.45,38.25
2026-05-06 18:00:00,S007,Facility 7,7,0,24.75714285714286,62.666666666666664
2026-05-06 18:00:00,S008,Facility 8,2,1,15.45,0.4
2026-05-06 18:00:00,S009,Facility 9,10,3,23.32,46.9
2026-05-06 18:00:00,S010,Facility 10,10,0,22.93,44.839999999999996
2026-05-06 18:00:00,S011,Facility 11,9,1,22.744444444444444,37.25714285714286
2026-05-06 18:00:00,S012,Facility 12,8,0,20.95,45.62
2026-05-06 18:00:00,S013,Facility 13,5,0,22.36,28.72
2026-05-06 18:00:00,S014,Facility 14,7,0,19.2,61.08571428571429
2026-05-06 19:00:00,S001,Facility 1,14,2,17.45714285714286,55.892857142857146
2026-05-06 19:00:00,S002,Facility 2,10,2,21.86,47.91
2026-05-06 19:00:00,S003,Facility 3,3,0,15.6,26.0
2026-05-06 19:00:00,S004,Facility 4,4,1,18.275,55.825
2026-05-06 19:00:00,S005,Facility 5,5,1,22.759999999999998,66.03999999999999
2026-05-06 19:00:00,S006,Facility 6,6,1,22.083333333333332,45.76666666666667
2026-05-06 19:00:00,S007,Facility 7,6,1,18.983333333333334,44.56666666666666
2026-05-06 19:00:00,S008,Facility 8,4,1,23.525,83.75
2026-05-06 19:00:00,S009,Facility 9,3,0,19.233333333333334,41.63333333333333
2026-05-06 19:00:00,S010,Facility 10,5,1,22.54,70.775
2026-05-06 19:00:00,S011,Facility 11,3,2,23.066666666666666,40.36666666666667
2026-05-06 19:00:00,S012,Facility 12,4,1,23.125,59.25
2026-05-06 19:00:00,S013,Facility 13,5,1,21.68,45.760000000000005
2026-05-06 19:00:00,S014,Facility 14,5,1,25.619999999999997,52.36
2026-05-06 20:00:00,S001,Facility 1,11,0,21.8,42.13333333333333
2026-05-06 20:00:00,S002,Facility 2,1,0,16.3,37.0
2026-05-06 20:00:00,S003,Facility 3,13,3,23.384615384615383,55.275
2026-05-06 20:00:00,S004,Facility 4,8,0,22.025,56.08571428571428
2026-05-06 20:00:00,S005,Facility 5,5,0,19.96,50.2
2026-05-06 20:00:00,S006,Facility 6,3,0,20.96666666666667,10.5
2026-05-06 20:00:00,S007,Facility 7,3,1,19.733333333333334,22.233333333333334
2026-05-06 20:00:00,S008,Facility 8,6,0,20.900000000000002,54.56666666666666
2026-05-06 20:00:00,S009,Facility 9,10,1,21.5,60.870000000000005
2026-05-06 20:00:00,S010,Facility 10,10,2,22.57,42.97
2026-05-06 20:00:00,S011,Facility 11,8,0,25.5625,40.55
2026-05-06 20:00:00,S012,Facility 12,4,0,19.1,48.75
2026-05-06 20:00:00,S013,Facility 13,5,3,20.06,33.3
2026-05-06 20:00:00,S014,Facility 14,5,0,21.4,50.9
2026-05-06 21:00:00,S001,Facility 1,9,0,17.844444444444445,56.7
2026-05-06 21:00:00,S002,Facility 2,5,1,23.44,61.775000000000006
2026-05-06 21:00:00,S003,Facility 3,10,2,20.0,44.64
2026-05-06 21:00:00,S004,Facility 4,6,0,21.216666666666665,45.53333333333333
2026-05-06 21:00:00,S005,Facility 5,7,1,23.571428571428573,55.27142857142858
2026-05-06 21:00:00,S006,Facility 6,5,3,22.46,28.175
2026-05-06 21:00:00,S007,Facility 7,7,2,20.942857142857143,54.82857142857143
2026-05-06 21:00:00,S008,Facility 8,6,1,25.166666666666668,49.78333333333333
2026-05-06 21:00:00,S009,Facility 9,8,2,19.5125,69.2875
2026-05-06 21:00:00,S010,Facility 10,8,2,20.35,51.0
2026-05-06 21:00:00,S011,Facility 11,4,0,19.175,52.05
2026-05-06 21:00:00,S012,Facility 12,3,1,23.566666666666666,32.36666666666667
2026-05-06 21:00:00,S013,Facility 13,10,0,19.34,35.325
2026-05-06 21:00:00,S014,Facility 14,7,1,22.12857142857143,38.24285714285714
2026-05-06 22:00:00,S001,Facility 1,12,1,21.25,49.85
2026-05-06 22:00:00,S002,Facility 2,5,0,21.06,83.16
2026-05-06 22:00:00,S003,Facility 3,11,0,23.236363636363635,42.82
2026-05-06 22:00:00,S004,Facility 4,5,1,21.939999999999998,56.739999999999995
2026-05-06 22:00:00,S005,Facility 5,3,0,19.133333333333336,48.666666666666664
2026-05-06 22:00:00,S006,Facility 6,4,2,19.35,52.325
